RazaoSocial,UF,total_despesas,media_trimestral,desvio_padrao,n_linhas,n_validos
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,GO,119104113.41,39701371.13666666,21330604.434490647,3,3
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO,PI,116594384.97999999,38864794.99333333,18571546.538440693,3,3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE,SP,116393771.65,38797923.88333333,18858890.96717425,3,3
R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA,SP,116122486.11,58061243.055,16815361.599343978,2,2
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.,SP,114433508.38,38144502.79333333,17981506.22967995,3,3
FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA,MG,112853317.51,37617772.50333334,18790002.098592523,3,3
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA,PB,111311196.98,37103732.32666667,15824595.808973096,3,3
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO,PB,106894441.75,35631480.583333336,14452741.83834187,3,3
SEPACO SAÚDE LTDA,SP,104609853.69,34869951.23,7270884.964753964,3,3
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS,SP,102882014.41,34294004.803333335,19431567.71863596,3,3
HOSPITAL CESAR LEITE,MG,102406313.21000001,34135437.73666667,18156211.749553792,3,3
"CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE",SC,100953714.67999999,33651238.22666667,15599076.394864302,3,3
OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA,RJ,100925105.49,33641701.83,17625342.84058757,3,3
SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA,RS,100294399.02,33431466.34,15470031.036065865,3,3
CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA,MG,99968345.26,33322781.753333334,13153760.112866856,3,3
ASSOCIACAO DE SAUDE HOLAMBRA,SP,99473224.19,33157741.396666665,18120835.224405196,3,3
ODONTOGROUP SISTEMA DE SAÚDE LTDA.,DF,99414571.0,33138190.333333332,17246732.265203387,3,3
UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,MG,98596467.64999999,32865489.216666665,15610870.406770186,3,3
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO,MG,98100789.77,32700263.256666664,13876858.621052662,3,3
ASSOCIAÇÃO BENEFICENTE CATÓLICA,MG,97883844.29,32627948.096666668,14042098.360874442,3,3
ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM,AM,97677206.55,32559068.849999998,19629747.42087379,3,3
UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO,SP,94660625.45,31553541.816666666,16778042.386453196,3,3
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO,RJ,93762494.53,31254164.843333334,14095469.448358214,3,3
ANGELI SISTEMAS DE SAUDE S.A.,PR,92547564.67,30849188.223333333,14702498.996607834,3,3
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.,AM,91099545.35,30366515.116666663,14488943.004091857,3,3
SISTEMA TOTAL DE SAÚDE LTDA.,SP,90579913.81,30193304.603333335,12945687.440165885,3,3
HOSPITAL S.P. LTDA.,RS,89546053.12,29848684.373333335,12595531.967968788,3,3
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA,SP,88857578.32,29619192.77333333,14218584.50439878,3,3
AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA,MG,87876163.46,29292054.486666664,12325393.878274214,3,3
MEDGOLD ASSISTENCIA MEDICA LTDA - ME,MG,87359998.51,29119999.503333334,11336598.854854453,3,3
MEDIC GLOBAL PLANOS DE SAÚDE LTDA.,MG,85055039.86,28351679.953333333,14026495.79681477,3,3
PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA,SP,84367238.03999999,28122412.679999996,26646971.469328184,3,3
PRONTO SOCORRO CONDE DE MOREIRA LIMA,SP,83594177.69999999,27864725.899999995,13037038.030240675,3,3
PLANO ASSISTENCIAL SÃO LUCAS LTDA,MG,83127692.9,27709230.96666667,9804436.762992423,3,3
PLAMESC PLANOS DE SAÚDE LTDA,RJ,81277824.37,27092608.123333335,12196949.174181826,3,3
ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA,BA,79827250.78,26609083.593333334,11387999.264466088,3,3
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA,RJ,79542047.03,26514015.676666666,11278576.91878012,3,3
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA,SP,78429179.74000001,26143059.913333338,11136075.65517364,3,3
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA,SP,78340886.50999999,26113628.836666662,12909958.443291605,3,3
VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA,SP,76686873.84,25562291.28,20150026.710606523,3,3
SANTA CASA DE MISERICÓRDIA DE TUPÃ,SP,74640525.49,24880175.16333333,10375753.343803396,3,3
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO,SP,72929379.7,24309793.233333334,10688044.786240334,3,3
COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA,PB,72486202.77000001,24162067.590000004,10651698.977152273,3,3
ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA,PR,71758200.47,23919400.156666666,11943455.508380678,3,3
ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO,SP,71425398.30000001,23808466.100000005,10630918.133030599,3,3
SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA,SE,71115048.13,23705016.043333333,11504719.928232422,3,3
DONA SAÚDE CLINICAS LTDA,SP,65673368.11,21891122.703333333,2142314.3961973195,3,3
CEDPLAN SAÚDE LTDA EPP,MG,65265171.129999995,21755057.043333333,9583789.28547684,3,3
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA,MG,65128624.11,21709541.37,11427127.103038233,3,3
ASSOCIAÇÃO DO FISCO DE ALAGOAS,AL,63386021.42,21128673.80666667,18663249.72758682,3,3
S1 OPERADORA DE PLANO DE SAÚDE LTDA,DF,62702709.28,20900903.093333334,10358964.95089609,3,3
NOSAMED ASSISTÊNCIA MÉDICA LTDA.,SP,62549369.129999995,20849789.709999997,9925198.361691134,3,3
TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL,RJ,61467003.38000001,20489001.12666667,12613589.374625606,3,3
PLENUM ASSISTENCIA MEDICA  LTDA,DF,61218573.28999999,30609286.644999996,13438542.929901661,2,2
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,PB,59796130.910000004,19932043.636666667,10064369.980170676,3,3
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA,MG,59518891.26,19839630.419999998,9222538.991552744,3,3
FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO,MS,59437418.25,19812472.75,11705862.117365843,3,3
CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU,PR,57590703.09,19196901.03,7959927.390413199,3,3
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÓGICA,SP,56843241.239999995,18947747.08,10155050.596301217,3,3
PERSONAL CARE OPERADORA DE SAÚDE SA,SP,56329108.17,28164554.085,7997939.272354403,2,2
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS,SP,55843251.31,18614417.103333335,8562468.449323816,3,3
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA,RJ,54522793.519999996,18174264.506666664,8284716.387820623,3,3
CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.,RJ,54216826.86,18072275.62,8913283.410703534,3,3
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA,SP,53797413.370000005,17932471.123333335,9297865.011892943,3,3
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA,SP,52771368.38,17590456.12666667,9159690.874373324,3,3
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA,GO,51663833.13,17221277.71,7530863.887148955,3,3
UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA,SP,51269536.85,17089845.616666667,8026020.176645902,3,3
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA,RJ,48890613.37,16296871.123333333,4038429.2208099365,3,3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU,SP,47798442.04,15932814.013333334,7196222.465644731,3,3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA,SP,47314320.36,15771440.12,8152918.856911148,3,3
ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ,PA,46713483.9,15571161.299999999,7801240.8294605715,3,3
PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA,MG,46378825.07,15459608.356666667,8103158.871504006,3,3
ODONTOART PLANOS ODONTOLÓGICOS LTDA,CE,46311310.92,15437103.64,7724176.030735499,3,3
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA,ES,45733847.379999995,15244615.793333331,7523244.398950773,3,3
CAMIM OPERADORA DE PLANO DE SAÚDE LTDA,RJ,45437514.21,15145838.07,5638052.684647739,3,3
COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS,MG,45275802.699999996,15091934.233333332,6992283.326476654,3,3
ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL,SP,45237364.56999999,15079121.523333332,6713628.716445651,3,3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA,SP,45164216.41,15054738.803333333,4008506.3394801705,3,3
PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA,SE,44517903.97,14839301.323333332,7510242.718818781,3,3
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA,PR,44452237.5,14817412.5,7557390.868103532,3,3
DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.,SP,44268673.72,14756224.573333332,7095747.880313441,3,3
PORTO ALEGRE CLÍNICAS LTDA. - EM LIQUIDAÇÃO EXTRAJUDICIAL,RS,43843608.68,43843608.68,0.0,1,1
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA,BA,43611238.12,14537079.373333333,6323437.58533203,3,3
SD-M OPERADORA DE PLANOS DE SAUDE LTDA,RJ,43049475.9,14349825.299999999,6640425.057266263,3,3
VALE PLANOS DE SAÚDE LTDA,PE,42265403.93,14088467.976666667,11242874.902288327,3,3
ASSOCIAÇÃO SAÚDE RURAL ALEGRETE,RS,41376686.78,13792228.926666668,8036480.772860834,3,3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ,SP,40410469.599999994,13470156.533333331,4655861.343355892,3,3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SETOR PÚBLICO DO ESTADO DE GOIÁS - CAEME,GO,39816572.75,13272190.916666666,6532788.385467398,3,3
UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA,PR,39664374.11,13221458.036666667,6394393.259164861,3,3
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA,SP,39239164.5,13079721.5,3439353.9629484722,3,3
DENTAL CENTER LTDA,PB,37880995.879999995,12626998.626666665,5996297.98545406,3,3
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM,SE,37646491.83,12548830.61,5852985.821005698,3,3
UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA,SP,37533596.36,12511198.786666667,6224830.40966128,3,3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE APAS,SP,37234346.12,12411448.706666665,3225637.5711446526,3,3
COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ,AP,36483422.18,12161140.726666667,6178980.689601002,3,3
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU,SP,35955947.94,11985315.979999999,7938668.871189493,3,3
BENEFICENCIA SOCIAL BOM SAMARITANO,MG,35752530.54,11917510.18,6264792.691435266,3,3
AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP,SP,35384222.78,11794740.926666668,6875051.508438039,3,3
RODRIGUES LEIRA ODONTOLOGIA LTDA.,SP,35193576.26,11731192.086666666,6135493.963052404,3,3
SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS,SP,35018767.51,11672922.503333332,4547839.436246913,3,3
HSMED SAUDE LTDA,RJ,35014520.9,11671506.966666667,5479063.852010454,3,3
MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA,RJ,33226785.760000005,11075595.253333336,6023685.528514562,3,3
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA,MG,32400246.04,10800082.013333334,4065626.473916663,3,3
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA,RS,31902802.39,10634267.463333333,4520347.396102139,3,3
DENTAL MASTER LTDA - EPP,AL,30593012.82,10197670.94,5013299.229662904,3,3
DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,SP,30405733.810000002,10135244.603333334,4826497.4139556615,3,3
ODONT-OPERADORA ODONTOLOGICA LTDA,SP,29048480.17,9682826.723333335,3270018.0383003596,3,3
YOU ASSISTÊNCIA MÉDICA LTDA.,MG,28506600.32,28506600.32,0.0,1,1
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA,SP,28392018.369999997,9464006.123333333,6394839.166650271,3,3
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA,SP,27835654.119999997,13917827.059999999,4154830.243701095,2,2
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,SP,27802388.7,9267462.9,5194615.754801119,3,3
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,SP,27690276.509999998,9230092.17,2617282.9999696333,3,3
DENTAL GOLD ASSISTÊNCIA ODONTOLÓGICA LTDA.,PB,27464600.299999997,9154866.766666666,4352233.675784998,3,3
CEAM BRASIL - PLANOS DE SAÚDE LTDA,MG,27388030.64,27388030.64,0.0,1,1
ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA,RJ,27355433.79,9118477.93,3900072.4337239633,3,3
"ASSOC DE ASSIST À SAÚDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE",PE,26664178.19,8888059.396666666,3171218.9768930166,3,3
IRMANDADE SANTA CASA DE MISERICÓRDIA DE ITAPEVA,SP,25710667.09,8570222.363333333,362943.4746012542,3,3
PORTO DIAS SAUDE LTDA.,PA,25162359.52,8387453.173333333,3950937.573452563,3,3
ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE,SP,24146840.490000002,8048946.830000001,3519359.7080116365,3,3
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ,MG,23442224.63,7814074.876666666,4339519.939917062,3,3
PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.,SP,22990596.67,7663532.223333334,3011949.4212022037,3,3
ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA,MG,22268516.63,7422838.876666666,3427351.317208605,3,3
FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC,CE,21818449.49,7272816.496666666,2562829.3143829247,3,3
UNIMED VALE DO PARAÍBA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS,SP,21677572.56,7225857.52,2403743.5635421416,3,3
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA,SP,21231481.9,7077160.633333333,3096390.643369403,3,3
ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC,RS,20621297.75,6873765.916666667,3824686.938602546,3,3
PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME,BA,18557869.990000002,6185956.663333334,3321123.714255408,3,3
HEALTH-MED SISTEMA DE SAUDE LTDA,RJ,17951642.65,5983880.883333333,3476270.6185919433,3,3
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA,BA,17162832.99,5720944.329999999,3476803.0453767707,3,3
BLUZZ SAÚDE S/A,ES,17056630.59,5685543.53,5009651.711584541,3,3
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA,MT,16920684.75,5640228.25,2636650.2051413055,3,3
SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI,MG,16918877.41,5639625.803333334,1678653.7482274477,3,3
CAIXA SEGURADORA ESPECIALIZADA EM SAÚDE S/A,SP,14902303.17,4967434.39,1868082.0822217895,3,3
MEDHEALTH PLANOS DE SAÚDE LTDA,PR,14798101.709999999,4932700.569999999,2584370.949805394,3,3
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.,SP,14010483.04,4670161.013333333,1913780.371551451,3,3
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO,PR,12878415.770000001,4292805.256666667,188028.72212341244,3,3
SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.,MA,12736608.74,4245536.246666667,1618888.63341227,3,3
INNOVA PLANO DE SAUDE LTDA,RO,10848091.870000001,5424045.9350000005,4666680.214072848,2,2
CROWN ODONTOLOGIA DE GRUPO LTDA,SP,10831481.3,3610493.766666667,1395641.730032113,3,3
NOVODENTE S/A,RS,10447973.77,10447973.77,0.0,1,1
SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.,SP,9943333.66,3314444.553333333,1415137.0621507699,3,3
CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.,CE,9747747.25,3249249.0833333335,1632269.056568379,3,3
SISTEMA PREVSAUDE DENTAL LTDA,CE,9654948.95,3218316.3166666664,1547370.2873596102,3,3
INFINITY SAÚDE SUPLEMENTAR LTDA,MT,9616283.12,3205427.7066666665,2162562.0196488816,3,3
PLAMEDH - PLANO DE ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA,MG,8161426.81,4080713.405,740848.7783428517,2,2
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO,MG,6793711.890000001,2264570.6300000004,811316.2364715543,3,3
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA,TO,6428611.01,2142870.3366666664,937339.0608750076,3,3
SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.,SP,5523199.84,2761599.92,90.08540392293567,2,2
EXCELÊNCIA PLANO DE SAÚDE S/A,ES,5016396.33,1672132.11,2655786.9207319533,3,3
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA,RJ,4926425.37,1642141.79,751516.8296427969,3,3
POLIMÉDICA SAÚDE SOCIEDADE SIMPLES LTDA,RS,4924972.21,1641657.4033333333,625333.6467921411,3,3
ODONTO PRIME S/S LTDA,CE,4857944.4,1619314.8,794498.3176042632,3,3
PLANO SIGMA SAÚDE LTDA,SP,4815271.15,2407635.575,492094.043301504,2,2
BIORAL SISTEMA ODONTOLÓGICO LTDA.,SP,4612366.5,1537455.5,88920.34236057063,3,3
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA,SP,4511418.82,1503806.2733333334,153655.68229969929,3,3
BEMSTAR ASSISTENCIA MEDICA LTDA,BA,4393936.85,1464645.6166666665,225538.6847945694,3,3
SAUDIA ASSISTENCIA MÉDICA LTDA,MG,3975998.7,1325332.9000000001,1071774.9428328339,3,3
QUALICORP ADMINISTRADORA DE BENEFÍCIOS S.A.,SP,3787610.2699999996,1262536.7566666666,2210460.1769415922,3,3
ASSISTÊNCIA MÉDICA 12 DE OUTUBRO LTDA,SP,3529987.05,1176662.3499999999,707619.7557318197,3,3
ODILE SERVIÇOS DE SAÚDE LTDA.,SP,3501306.1399999997,1167102.0466666666,1373284.7428974393,3,3
UNIMED FEDERAÇAO DO ESTADO DO MATO GROSSO,MT,2774148.1,924716.0333333333,95124.9809070326,3,3
CLÍNICA SÃO GABRIEL S/S LTDA,SP,1389079.65,463026.55,234370.2160398398,3,3
LIVRI OPERADORA DE PLANO DE SAÚDE LTDA,SP,982627.9299999999,327542.6433333333,179694.01490638062,3,3
EVO SAUDE ASSISTENCIA MEDICA LTDA,DF,861805.86,287268.62,437631.6057029237,3,3
SAGRADA SAÚDE ASSISTÊNCIA MÉDICA LTDA,MG,785669.03,261889.67666666667,223958.67733082597,3,3
PLURAL GESTÃO EM PLANOS DE SAÚDE LTDA,RJ,478569.42000000004,159523.14,147858.54512779537,3,3
SOCIODONTO PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA,MG,317622.94999999995,158811.47499999998,176297.97693470574,2,2
UNIMED PARAIBA - FEDERAÇAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO,PB,310892.39,103630.79666666668,15547.593089955544,3,3
SAUDE SALV ASSISTENCIA MEDICA LTDA,RO,222347.58,222347.58,0.0,1,1
VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.,SP,53132.41,17710.803333333333,15496.047701237672,3,3
ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.,SP,28400.0,9466.666666666666,8198.373822492686,3,3
CENTRAL OPERADORA DE PLANOS DE SAÚDE NORTE-NORDESTE LTDA,PB,14360.52,4786.84,0.0,3,3
MAXIMED PLANOS DE SAUDE LTDA,RJ,1.0,1.0,0.0,1,1
NEXO - ADMINISTRADORA DE BENEFICIOS LTDA,SP,0.0,0.0,0.0,3,3
BCI ADMINISTRADORA DE BENEFÍCIOS LTDA.,SP,0.0,0.0,0.0,3,3
BENEVIX ADMINISTRADORA DE BENEFÍCIOS LTDA,ES,0.0,0.0,0.0,3,3
SALUPLAN ADMINISTRADORA DE BENEFÍCIOS LTDA,SP,0.0,0.0,0.0,3,3
BIT LIFE BENEFÍCIOS LTDA,SP,0.0,0.0,0.0,3,3
TOTAL SAUDE  ADMINISTRADORA DE BENEFICIOS EIRELI,ES,0.0,0.0,0.0,3,3
HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO,CE,0.0,0.0,0.0,3,3
HEALTH ADMINISTRADORA DE BENEFICIOS LTDA,SP,0.0,0.0,0.0,1,1
JURAL ADMINISTRADORA DE BENEFICIOS LTDA,SP,0.0,0.0,0.0,1,1
AFFIX ADMINISTRADORA DE BENEFÍCIOS LTDA,SP,0.0,0.0,0.0,3,3
ESPLENDOR ADMINISTRADORA DE BENEFÍCIOS LTDA.,DF,0.0,0.0,0.0,3,3
ELITE SAUDE SERVICOS MEDICOS LTDA.,SP,0.0,0.0,0.0,2,2
UNIC ASSISTENCIA MEDICA LTDA,SP,0.0,0.0,0.0,1,1
ATIMED ASSISTENCIA MEDICA LTDA,SP,0.0,0.0,0.0,1,1
VROCCHI WAY ADMINISTRADORA DE BENEFICIOS LTDA,SP,0.0,0.0,0.0,1,1
A.P.S. ADMINISTRADORA DE BENEFÍCOS LTDA.,SP,0.0,0.0,0.0,1,1
AMPLITUDE PLANOS DE SAUDE LTDA,MG,0.0,0.0,0.0,3,3
PRO-SAUDE JARINU ASSISTENCIA MEDICA SUPLEMENTAR LTDA.,SP,0.0,0.0,0.0,3,3
SAUDE VIVA ADMINISTRADORA DE BENEFICIOS LTDA,SP,0.0,0.0,0.0,3,3
LEXUS ADMINISTRADORA DE BENEFICIOS LTDA,SP,-4083.0,-4083.0,0.0,1,1
UP HEALTH ADMINISTRADORA DE BENEFÍCIOS S/A,ES,-12200.42,-6100.21,8626.999715323978,2,2
CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA,SP,-42000.0,-14000.0,0.0,3,3
VALEM ADMINISTRADORA DE BENEFÍCIOS LTDA,MG,-201265.03,-67088.34333333334,52092.98369567377,3,3
INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA,SP,-550465.8599999999,-183488.61999999997,1920069.0543034626,3,3
QV BENEFÍCIOS EM SAÚDE LTDA,RJ,-609578.7000000001,-203192.90000000002,260607.9566558097,3,3
QUALICORP CLUBE DE SAÚDE ADMINISTRADORA DE BENEFÍCIOS LTDA.,SP,-1948449.1099999999,-649483.0366666666,146434.16419120724,3,3
UNIMED FOZ DO IGUACU COOPERATIVA TRABALHO MEDICO,PR,-4164759.3099999987,-2082379.6549999993,2762880.5393744223,2,2
ZURICH SANTANDER BRASIL ODONTO LTDA.,SP,-5400018.8,-1800006.2666666666,2722975.330187328,3,3
UNICONSULT - ADMINISTRADORA DE BENEFICIOS E SERVICOS LTDA,SP,-8118135.89,-2706045.2966666664,2364748.353343104,3,3
UNIVIDA USA OPERADORA EM SAUDE S/A,SP,-19755849.33,-6585283.109999999,7185872.602372398,3,3
